,ID,Count
1074,19362,473.7324165693485
1075,19363,502.67795012142335
1076,19364,483.05614985848064
1077,19365,450.8818024900322
1078,19366,452.5175451723362
1079,19367,441.8212104150098
1080,19368,284.90691836777467
1081,19369,227.37062642273298
1082,19370,192.42558180774893
1083,19371,158.99438366333584
1084,19372,133.82605321113564
1085,19373,119.79639244206561
1086,19374,128.8136518537271
1087,19375,149.38981257747304
1088,19376,172.03169022427238
1089,19377,222.30253171690885
1090,19378,315.5331969647087
1091,19379,349.809921398705
1092,19380,353.516060584183
1093,19381,312.6573949737915
1094,19382,334.30691841245755
1095,19383,330.0843499962163
1096,19384,321.6594652904306
1097,19385,329.1527521681726
1098,19386,337.2536028468127
1099,19387,357.8601417606037
1100,19388,343.8912373716231
1101,19389,320.9860820777682
1102,19390,322.1505793628227
1103,19391,314.5357797249013
1104,19392,283.95439480602585
1105,19393,226.61046278698132
1106,19394,191.78224923581573
1107,19395,158.46282094280699
1108,19396,133.37863526288172
1109,19397,119.3958795760836
1110,19398,128.3829917659745
1111,19399,148.89036062600587
1112,19400,171.45654013930826
1113,19401,221.55931214010855
1114,19402,314.47828118258354
1115,19403,348.64040893416154
1116,19404,352.33415745914766
1117,19405,311.61209380253985
1118,19406,333.18923682554555
1119,19407,328.98078563724175
1120,19408,320.58406767880376
1121,19409,328.0523024014529
1122,19410,336.1260696691817
1123,19411,356.6637151564672
1124,19412,342.74151272417674
1125,19413,319.9129357746734
1126,19414,321.07353981940946
1127,19415,313.4841985877446
1128,19416,432.4240434319267
1129,19417,345.09700992395807
1130,19418,292.05836285672825
1131,19419,241.31739116954793
1132,19420,203.1175774095944
1133,19421,181.8237363456571
1134,19422,195.50988969638706
1135,19423,226.73983198575553
1136,19424,261.1050637569309
1137,19425,337.4047923472708
1138,19426,478.9077838129284
1139,19427,530.9320725183975
1140,19428,536.5571507063448
1141,19429,474.5429690441388
1142,19430,507.4020323387602
1143,19431,500.9931317803612
1144,19432,488.2060687957379
1145,19433,499.57917770033055
1146,19434,511.87443057016065
1147,19435,543.1504800577911
1148,19436,521.9488533903772
1149,19437,487.1840259009326
1150,19438,488.9514685009707
1151,19439,477.3939308033308
1152,19440,422.77588543128894
1153,19441,337.39727507371924
1154,19442,285.5420155974832
1155,19443,235.93316623185197
1156,19444,198.58565900838494
1157,19445,177.76692182950183
1158,19446,191.14771248832218
1159,19447,221.68085860704466
1160,19448,255.27934026130842
1161,19449,329.8766847034337
1162,19450,468.22248997660233
1163,19451,519.0860232501634
1164,19452,524.5855958286343
1165,19453,463.9550620741825
1166,19454,496.08098057901987
1167,19455,489.81507411666377
1168,19456,477.31331350112384
1169,19457,488.43266789475297
1170,19458,500.4535915635413
1171,19459,531.031816146022
1172,19460,510.30323589465434
1173,19461,476.31407422115524
1174,19462,478.0420819985436
1175,19463,466.7424137498829
1176,19464,437.7118320299474
1177,19465,349.3169418680851
1178,19466,295.6297250520719
1179,19467,244.268280161296
1180,19468,205.6013495915478
1181,19469,184.04712215063591
1182,19470,197.9006331835715
1183,19471,229.5124629633856
1184,19472,264.29792132345693
1185,19473,341.5306619444647
1186,19474,484.7639871328255
1187,19475,537.4244417611087
1188,19476,543.1183048021581
1189,19477,480.3457983250169
1190,19478,513.6066704063376
1191,19479,507.119400220224
1192,19480,494.17597385368595
1193,19481,505.68815595853937
1194,19482,518.1337582340567
1195,19483,549.7922590224042
1196,19484,528.3313735985582
1197,19485,493.14143316453294
1198,19486,494.9304884916386
1199,19487,483.2316223526527
1200,19488,418.3418777276117
1201,19489,333.85870495080303
1202,19490,282.5472953674228
1203,19491,233.45873589494238
1204,19492,196.5029235160691
1205,19493,175.90253001338178
1206,19494,189.14298502178542
1207,19495,219.35590425488547
1208,19496,252.6020102613876
1209,19497,326.41698936213857
1210,19498,463.3118453558163
1211,19499,513.6419298066255
1212,19500,519.0838237236112
1213,19501,459.0891735732374
1214,19502,490.8781604434977
1215,19503,484.67796983316157
1216,19504,472.307325737719
1217,19505,483.3100620726077
1218,19506,495.20491216437927
1219,19507,525.4624370853237
1220,19508,504.9512549583243
1221,19509,471.31856632383983
1222,19510,473.02845102453205
1223,19511,461.84729193826706
1224,19512,403.9158875184719
1225,19513,322.34601003482265
1226,19514,272.8040094723317
1227,19515,225.40820684785646
1228,19516,189.72676888840374
1229,19517,169.8367538842508
1230,19518,182.62062855851886
1231,19519,211.7916935086728
1232,19520,243.89134962508263
1233,19521,315.1609125901614
1234,19522,447.3351227260216
1235,19523,495.92963791119473
1236,19524,501.1838750035947
1237,19525,443.2580644357443
1238,19526,473.9508483252275
1239,19527,467.9644634412638
1240,19528,456.0204053514369
1241,19529,466.6437262486386
1242,19530,478.12839748885654
1243,19531,507.34252995616157
1244,19532,487.5386499863098
1245,19533,455.0657420545932
1246,19534,456.7166635453746
1247,19535,445.92107257957
1248,19536,288.6205788488147
1249,19537,230.33432177535144
1250,19538,194.93378091640704
1251,19539,161.06681897905412
1252,19540,135.5704282792841
1253,19541,121.35789586547135
1254,19542,130.49269205060338
1255,19543,151.3370557206627
1256,19544,174.27406220011792
1257,19545,225.200166255241
1258,19546,319.6460601087039
1259,19547,354.36956947049094
1260,19548,358.12401686381867
1261,19549,316.7327730603295
1262,19550,338.6644903470359
1263,19551,334.3868822513593
1264,19552,325.8521821659807
1265,19553,333.4431413765337
1266,19554,341.6495837663208
1267,19555,362.52472159534193
1268,19556,348.3737374994523
1269,19557,325.1700216423292
1270,19558,326.3496977358611
1271,19559,318.63564188946157
1272,19560,287.66805528706584
1273,19561,229.57415813959977
1274,19562,194.29044834447382
1275,19563,160.5352562585253
1276,19564,135.1230103310302
1277,19565,120.95738299948934
1278,19566,130.06203196285077
1279,19567,150.8376037691955
1280,19568,173.6989121151538
1281,19569,224.45694667844072
1282,19570,318.5911443265787
1283,19571,353.20005700594754
1284,19572,356.94211373878335
1285,19573,315.6874718890778
1286,19574,337.5468087601239
1287,19575,333.2833178923848
1288,19576,324.77678455435387
1289,19577,332.342691609814
1290,19578,340.5220505886898
1291,19579,361.3282949912055
1292,19580,347.2240128520059
1293,19581,324.0968753392344
1294,19582,325.2726581924478
1295,19583,317.58406075230477
1296,19584,436.13770391296663
1297,19585,348.0607052765765
1298,19586,294.5665619653863
1299,19587,243.3898264852662
1300,19588,204.86195247774282
1301,19589,183.38523976906282
1302,19590,197.18892989326332
1303,19591,228.6870751289451
1304,19592,263.34743573277643
1305,19593,340.3024268856029
1306,19594,483.0206469569236
1307,19595,535.4917205901834
1308,19596,541.1651069859805
1309,19597,478.61834713067674
1310,19598,511.7596042733385
1311,19599,505.2956640355041
1312,19600,492.3987856712879
1313,19601,503.8695669086916
1314,19602,516.2704114896687
1315,19603,547.8150598925295
1316,19604,526.4313535182063
1317,19605,491.3679654654935
1318,19606,493.15058687400904
1319,19607,481.493792967891
1320,19608,426.48954591232894
1321,19609,340.36097042633776
1322,19610,288.0502147061413
1323,19611,238.00560154757028
1324,19612,200.3300340765334
1325,19613,179.32842525290755
1326,19614,192.82675268519844
1327,19615,223.6281017502343
1328,19616,257.52171223715396
1329,19617,332.77431924176585
1330,19618,472.33535312059746
1331,19619,523.6456713219494
1332,19620,529.1935521082701
1333,19621,468.03044016072045
1334,19622,500.43855251359815
1335,19623,494.1176063718068
1336,19624,481.506030376674
1337,19625,492.7230571031141
1338,19626,504.8495724830494
1339,19627,535.6963959807603
1340,19628,514.7857360224834
1341,19629,480.49801378571624
1342,19630,482.24120037158195
1343,19631,470.8422759144431
1344,19632,441.4254925109874
1345,19633,352.2806372207035
1346,19634,298.1379241607299
1347,19635,246.34071547701424
1348,19636,207.34572465969626
1349,19637,185.60862557404164
1350,19638,199.57967338044773
1351,19639,231.4597061065752
1352,19640,266.5402932993024
1353,19641,344.42829648279684
1354,19642,488.87685027682073
1355,19643,541.9840898328946
1356,19644,547.7262610817937
1357,19645,484.42117641155494
1358,19646,517.9642423409159
1359,19647,511.42193247536693
1360,19648,498.36869072923605
1361,19649,509.9785451669004
1362,19650,522.5297391535647
1363,19651,554.4568388571424
1364,19652,532.8138737263873
1365,19653,497.32537272909383
1366,19654,499.1296068646769
1367,19655,487.33148451721286
1368,19656,422.0555382086516
1369,19657,336.82240030342155
1370,19658,285.05549447608087
1371,19659,235.53117121066063
1372,19660,198.24729858421756
1373,19661,177.4640334367875
1374,19662,190.82202521866168
1375,19663,221.30314739807505
1376,19664,254.84438223723308
1377,19665,329.3146239004707
1378,19666,467.42470849981135
1379,19667,518.2015778784114
1380,19668,523.6917800032468
1381,19669,463.1645516597753
1382,19670,495.2357323780759
1383,19671,488.98050208830443
1384,19672,476.500042613269
1385,19673,487.6004512809687
1386,19674,499.6008930838873
1387,19675,530.1270169200619
1388,19676,509.4337550861533
1389,19677,475.50250588840083
1390,19678,477.2275693975704
1391,19679,465.9471541028273
1392,19680,407.62954799951183
1393,19681,325.30970538744106
1394,19682,275.3122085809897
1395,19683,227.48064216357477
1396,19684,191.4711439565522
1397,19685,171.39825730765654
1398,19686,184.2996687553951
1399,19687,213.7389366518624
1400,19688,246.1337216009281
1401,19689,318.0585471284935
1402,19690,451.44798587001674
1403,19691,500.4892859829806
1404,19692,505.79183128323035
1405,19693,447.3334425222822
1406,19694,478.3084202598058
1407,19695,472.26699569640675
1408,19696,460.213122226987
1409,19697,470.9341154569996
1410,19698,482.52437840836456
1411,19699,512.0071097908997
1412,19700,492.02115011413895
1413,19701,459.24968161915416
1414,19702,460.9157819184129
1415,19703,450.02093474413016
1416,19704,292.33423932985465
1417,19705,233.29801712796979
1418,19706,197.44198002506505
1419,19707,163.13925429477237
1420,19708,137.31480334743253
1421,19709,122.91939928887706
1422,19710,132.17173224747958
1423,19711,153.28429886385226
1424,19712,176.51643417596335
1425,19713,228.09780079357301
1426,19714,323.75892325269893
1427,19715,358.9292175422768
1428,19716,362.73197314345424
1429,19717,320.8081511468674
1430,19718,343.0220622816141
1431,19719,338.68941450650215
1432,19720,330.0448990415307
1433,19721,337.73353058489465
1434,19722,346.04556468582877
1435,19723,367.1893014300801
1436,19724,352.8562376272813
1437,19725,329.35396120689006
1438,19726,330.5488161088994
1439,19727,322.7355040540216
1440,19728,291.3817157681058
1441,19729,232.53785349221818
1442,19730,196.79864745313182
1443,19731,162.60769157424352
1444,19732,136.8673853991786
1445,19733,122.51888642289506
1446,19734,131.741072159727
1447,19735,152.7848469123851
1448,19736,175.94128409099923
1449,19737,227.35458121677271
1450,19738,322.7040074705738
1451,19739,357.7597050777333
1452,19740,361.55007001841886
1453,19741,319.7628499756157
1454,19742,341.9043806947021
1455,19743,337.58585014752765
1456,19744,328.96950142990386
1457,19745,336.6330808181749
1458,19746,344.9180315081977
1459,19747,365.9928748259436
1460,19748,351.7065129798349
1461,19749,328.28081490379526
1462,19750,329.47177656548604
1463,19751,321.68392291686484
1464,19752,439.8513643940066
1465,19753,351.02440062919493
1466,19754,297.0747610740443
1467,19755,245.4622618009845
1468,19756,206.60632754589125
1469,19757,184.94674319246855
1470,19758,198.86797009013952
1471,19759,230.63431827213475
1472,19760,265.58980770862195
1473,19761,343.200061423935
1474,19762,487.13351010091867
1475,19763,540.0513686619693
1476,19764,545.7730632656161
1477,19765,482.6937252172147
1478,19766,516.1171762079168
1479,19767,509.598196290647
1480,19768,496.591502546838
1481,19769,508.1599561170526
1482,19770,520.6663924091768
1483,19771,552.4796397272676
1484,19772,530.9138536460354
1485,19773,495.5519050300545
1486,19774,497.3497052470473
1487,19775,485.5936551324511
1488,19776,430.203206393369
1489,19777,343.32466577895616
1490,19778,290.55841381479934
1491,19779,240.07803686328856
1492,19780,202.07440914468185
1493,19781,180.88992867631327
1494,19782,194.50579288207467
1495,19783,225.5753448934239
1496,19784,259.7640842129994
1497,19785,335.6719537800979
1498,19786,476.4482162645926
1499,19787,528.2053193937352
1500,19788,533.8015083879055
1501,19789,472.1058182472584
1502,19790,504.79612444817644
1503,19791,498.4201386269498
1504,19792,485.69874725222405
1505,19793,497.0134463114751
1506,19794,509.24555340255745
1507,19795,540.3609758154985
1508,19796,519.2682361503125
1509,19797,484.6819533502772
1510,19798,486.4403187446203
1511,19799,474.9421380790033
1512,19800,445.13915299202733
1513,19801,355.24433257332197
1514,19802,300.646123269388
1515,19803,248.41315079273255
1516,19804,209.0900997278447
1517,19805,187.1701289974474
1518,19806,201.258713577324
1519,19807,233.4069492497648
1520,19808,268.7826652751479
1521,19809,347.3259310211289
1522,19810,492.9897134208158
1523,19811,546.5437379046805
1524,19812,552.3342173614294
1525,19813,488.4965544980928
1526,19814,522.3218142754941
1527,19815,515.7244647305099
1528,19816,502.56140760478604
1529,19817,514.2689343752613
1530,19818,526.9257200730727
1531,19819,559.1214186918806
1532,19820,537.2963738542164
1533,19821,501.50931229365483
1534,19822,503.3287252377153
1535,19823,491.431346681773
1536,19824,425.76919868969173
1537,19825,339.78609565603995
1538,19826,287.5636935847389
1539,19827,237.60360652637897
1540,19828,199.991673652366
1541,19829,179.02553686019326
1542,19830,192.5010654155379
1543,19831,223.25039054126475
1544,19832,257.0867542130786
1545,19833,332.21225843880285
1546,19834,471.5375716438066
1547,19835,522.7612259501974
1548,19836,528.2997362828826
1549,19837,467.23992974631335
1550,19838,499.59330431265425
1551,19839,493.28303434344747
1552,19840,480.6927594888192
1553,19841,491.8908404893298
1554,19842,503.9968740033954
1555,19843,534.7915967548001
1556,19844,513.9162552139825
1557,19845,479.68644545296183
1558,19846,481.42668777060874
1559,19847,470.04701626738745
1560,19848,411.3432084805518
1561,19849,328.27340074005946
1562,19850,277.82040768964777
1563,19851,229.553077479293
1564,19852,193.21551902470065
1565,19853,172.95976073106226
1566,19854,185.97870895227132
1567,19855,215.68617979505206
1568,19856,248.3760935767736
1569,19857,320.9561816668255
1570,19858,455.5608490140119
1571,19859,505.0489340547665
1572,19860,510.39978756286587
1573,19861,451.4088206088201
1574,19862,482.6659921943841
1575,19863,476.5695279515496
1576,19864,464.4058391025371
1577,19865,475.2245046653606
1578,19866,486.9203593278726
1579,19867,516.671689625638
1580,19868,496.503650241968
1581,19869,463.4336211837151
1582,19870,465.11490029145125
1583,19871,454.1207969086903
1584,19872,296.0478998108947
1585,19873,236.26171248058824
1586,19874,199.9501791337231
1587,19875,165.21168961049068
1588,19876,139.05917841558102
1589,19877,124.48090271228281
1590,19878,133.85077244435584
1591,19879,155.2315420070419
1592,19880,178.75880615180887
1593,19881,230.99543533190513
1594,19882,327.8717863966942
1595,19883,363.48886561406266
1596,19884,367.33992942308987
1597,19885,324.8835292334054
1598,19886,347.37963421619247
1599,19887,342.9919467616452
1600,19888,334.23761591708075
1601,19889,342.02391979325574
1602,19890,350.44154560533684
1603,19891,371.85388126481837
1604,19892,357.33873775511046
1605,19893,333.53790077145106
1606,19894,334.74793448193776
1607,19895,326.83536621858184
1608,19896,295.0953762491459
1609,19897,235.50154884483663
1610,19898,199.30684656178994
1611,19899,164.68012688996185
1612,19900,138.6117604673271
1613,19901,124.08038984630082
1614,19902,133.42011235660325
1615,19903,154.73209005557473
1616,19904,178.18365606684475
1617,19905,230.25221575510486
1618,19906,326.816870614569
1619,19907,362.31935314951926
1620,19908,366.1580262980546
1621,19909,323.8382280621537
1622,19910,346.2619526292805
1623,19911,341.88838240267063
1624,19912,333.16221830545396
1625,19913,340.923470026536
1626,19914,349.31401242770585
1627,19915,370.6574546606819
1628,19916,356.18901310766404
1629,19917,332.46475446835626
1630,19918,333.6708949385245
1631,19919,325.7837850814251
1632,19920,443.5650248750467
1633,19921,353.9880959818134
1634,19922,299.58296018270244
1635,19923,247.53469711670277
1636,19924,208.3507026140397
1637,19925,186.50824661587427
1638,19926,200.54701028701575
1639,19927,232.58156141532436
1640,19928,267.8321796844674
1641,19929,346.09769596226704
1642,19930,491.2463732449138
1643,19931,544.611016733755
1644,19932,550.3810195452518
1645,19933,486.7691033037526
1646,19934,520.4747481424952
1647,19935,513.9007285457899
1648,19936,500.784219422388
1649,19937,512.4503453254137
1650,19938,525.0623733286848
1651,19939,557.1442195620058
1652,19940,535.3963537738645
1653,19941,499.7358445946154
1654,19942,501.5488236200857
1655,19943,489.69351729701134
1656,19944,433.9168668744089
1657,19945,346.28836113157456
1658,19946,293.0666129234574
1659,19947,242.15047217900684
1660,19948,203.81878421283028
1661,19949,182.45143209971903
1662,19950,196.18483307895093
1663,19951,227.5225880366135
1664,19952,262.00645618884494
1665,19953,338.56958831842996
1666,19954,480.5610794085877
1667,19955,532.7649674655211
1668,19956,538.4094646675412
1669,19957,476.1811963337964
1670,19958,509.1536963827548
1671,19959,502.72267088209264
1672,19960,489.89146412777404
1673,19961,501.30383551983607
1674,19962,513.6415343220655
1675,19963,545.0255556502366
1676,19964,523.7507362781416
1677,19965,488.8658929148381
1678,19966,490.63943711765864
1679,19967,479.0420002435634
1680,19968,448.8528134730674
1681,19969,358.20802792594037
1682,19970,303.15432237804606
1683,19971,250.48558610845078
1684,19972,210.83447479599312
1685,19973,188.73163242085312
1686,19974,202.93775377420025
1687,19975,235.35419239295445
1688,19976,271.02503725099336
1689,19977,350.223565559461
1690,19978,497.1025765648109
1691,19979,551.1033859764664
1692,19980,556.942173641065
1693,19981,492.57193258463076
1694,19982,526.6793862100724
1695,19983,520.0269969856528
1696,19984,506.75412448033615
1697,19985,518.5593235836225
1698,19986,531.3217009925808
1699,19987,563.7859985266189
1700,19988,541.7788739820455
1701,19989,505.6932518582157
1702,19990,507.5278436107535
1703,19991,495.5312088463332
1704,19992,429.4828591707317
1705,19993,342.7497910086584
1706,19994,290.071892693397
1707,19995,239.67604184209722
1708,19996,201.73604872051442
1709,19997,180.58704028359898
1710,19998,194.18010561241414
1711,19999,225.19763368445433
1712,20000,259.3291261889241
1713,20001,335.1098929771349
1714,20002,475.65043478780166
1715,20003,527.3208740219832
1716,20004,532.9076925625182
1717,20005,471.3153078328512
1718,20006,503.9508762472326
1719,20007,497.5855665985904
1720,20008,484.8854763643692
1721,20009,496.1812296976908
1722,20010,508.39285492290344
1723,20011,539.4561765895384
1724,20012,518.3987553418116
1725,20013,483.8703850175228
1726,20014,485.6258061436471
1727,20015,474.1468784319476
1728,20016,415.0568689615918
1729,20017,331.2370960926779
1730,20018,280.3286067983058
1731,20019,231.6255127950113
1732,20020,194.95989409284908
1733,20021,174.52126415446799
1734,20022,187.65774914914758
1735,20023,217.63342293824164
1736,20024,250.61846555261909
1737,20025,323.8538162051576
1738,20026,459.673712158007
1739,20027,509.6085821265524
1740,20028,515.0077438425016
1741,20029,455.48419869535815
1742,20030,487.02356412896245
1743,20031,480.87206020669254
1744,20032,468.59855597808706
1745,20033,479.5148938737216
1746,20034,491.3163402473806
1747,20035,521.3362694603761
1748,20036,500.9861503697971
1749,20037,467.61756074827605
1750,20038,469.3140186644896
1751,20039,458.2206590732505
1752,20040,299.76156029193476
1753,20041,239.22540783320676
1754,20042,202.45837824238123
1755,20043,167.28412492620902
1756,20044,140.8035534837295
1757,20045,126.04240613568857
1758,20046,135.5298126412321
1759,20047,157.17878515023156
1760,20048,181.0011781276544
1761,20049,233.8930698702373
1762,20050,331.98464954068936
1763,20051,368.0485136858486
1764,20052,371.9478857027256
1765,20053,328.95890731994336
1766,20054,351.73720615077093
1767,20055,347.29447901678816
1768,20056,338.4303327926309
1769,20057,346.31430900161683
1770,20058,354.8375265248449
1771,20059,376.51846109955665
1772,20060,361.8212378829396
1773,20061,337.7218403360121
1774,20062,338.94705285497616
1775,20063,330.93522838314203
1776,20064,298.8090367301858
1777,20065,238.46524419745498
1778,20066,201.81504567044794
1779,20067,166.7525622056801
1780,20068,140.3561355354755
1781,20069,125.64189326970651
1782,20070,135.09915255347946
1783,20071,156.67933319876434
1784,20072,180.4260280426902
1785,20073,233.1498502934369
1786,20074,330.929733758564
1787,20075,366.8790012213051
1788,20076,370.7659825776901
1789,20077,327.91360614869154
1790,20078,350.6195245638587
1791,20079,346.1909146578135
1792,20080,337.35493518100395
1793,20081,345.213859234897
1794,20082,353.70999334721375
1795,20083,375.32203449542
1796,20084,360.6715132354931
1797,20085,336.64869403291715
1798,20086,337.87001331156273
1799,20087,329.8836472459851
1800,20088,447.2786853560867
1801,20089,356.95179133443185
1802,20090,302.09115929136055
1803,20091,249.60713243242105
1804,20092,210.0950776821882
1805,20093,188.06975003928005
1806,20094,202.22605048389204
1807,20095,234.52880455851403
1808,20096,270.0745516603129
1809,20097,348.9953305005992
1810,20098,495.359236388909
1811,20099,549.170664805541
1812,20100,554.9889758248875
1813,20101,490.84448139029064
1814,20102,524.8323200770735
1815,20103,518.203260800933
1816,20104,504.9769362979381
1817,20105,516.7407345337747
1818,20106,529.4583542481928
1819,20107,561.8087993967441
1820,20108,539.8788539016936
1821,20109,503.91978415917646
1822,20110,505.7479419931241
1823,20111,493.7933794615715
1824,20112,437.630527355449
1825,20113,349.25205648419296
1826,20114,295.57481203211546
1827,20115,244.22290749472512
1828,20116,205.5631592809787
1829,20117,184.01293552312475
1830,20118,197.8638732758272
1831,20119,229.46983117980312
1832,20120,264.2488281646904
1833,20121,341.4672228567621
1834,20122,484.67394255258284
1835,20123,537.324615537307
1836,20124,543.0174209471768
1837,20125,480.2565744203343
1838,20126,513.5112683173331
1839,20127,507.02520313723556
1840,20128,494.08418100332415
1841,20129,505.5942247281971
1842,20130,518.0375152415735
1843,20131,549.6901354849748
1844,20132,528.2332364059707
1845,20133,493.0498324793991
1846,20134,494.83855549069693
1847,20135,483.14186240812364
1848,20136,452.56647395410744
1849,20137,361.1717232785589
1850,20138,305.6625214867041
1851,20139,252.5580214241691
1852,20140,212.5788498641416
1853,20141,190.29313584425887
1854,20142,204.61679397107648
1855,20143,237.30143553614408
1856,20144,273.2674092268389
1857,20145,353.1212000977931
1858,20146,501.2154397088061
1859,20147,555.6630340482523
1860,20148,561.5501299207007
1861,20149,496.6473106711687
1862,20150,531.0369581446508
1863,20151,524.3295292407959
1864,20152,510.9468413558862
1865,20153,522.8497127919836
1866,20154,535.7176819120889
1867,20155,568.4505783613571
1868,20156,546.2613741098746
1869,20157,509.8771914227768
1870,20158,511.72696198379197
1871,20159,499.6310710108934
1872,20160,433.1965196517717
1873,20161,345.71348636127686
1874,20162,292.58009180205505
1875,20163,241.7484771578155
1876,20164,203.48042378866288
1877,20165,182.1485437070047
1878,20166,195.8591458092904
1879,20167,227.14487682764394
1880,20168,261.57149816476954
1881,20169,338.007527515467
1882,20170,479.76329793179684
1883,20171,531.8805220937691
1884,20172,537.5156488421538
1885,20173,475.3906859193892
1886,20174,508.30844818181095
1887,20175,501.88809885373325
1888,20176,489.07819323991924
1889,20177,500.4716189060518
1890,20178,512.7888358424115
1891,20179,544.1207564242766
1892,20180,522.8812554696406
1893,20181,488.0543245820837
1894,20182,489.8249245166854
1895,20183,478.2467405965078
1896,20184,418.77052944263176
1897,20185,334.2007914452963
1898,20186,282.8368059069639
1899,20187,233.6979481107296
1900,20188,196.7042691609975
1901,20189,176.0827675778737
1902,20190,189.3367893460238
1903,20191,219.58066608143127
1904,20192,252.86083752846457
1905,20193,326.7514507434897
1906,20194,463.7865753020021
1907,20195,514.1682301983382
1908,20196,519.6157001221371
1909,20197,459.559576781896
1910,20198,491.3811360635408
1911,20199,485.17459246183546
1912,20200,472.7912728536371
1913,20201,483.8052830820826
1914,20202,495.7123211668886
1915,20203,526.0008492951144
1916,20204,505.4686504976262
1917,20205,471.801500312837
1918,20206,473.51313703752794
1919,20207,462.32052123781057
1920,20208,303.4752207729747
1921,20209,242.18910318582513
1922,20210,204.96657735103926
1923,20211,169.35656024192724
1924,20212,142.54792855187787
1925,20213,127.60390955909426
1926,20214,137.20885283810833
1927,20215,159.12602829342114
1928,20216,183.24355010349984
1929,20217,236.7907044085693
1930,20218,336.0975126846844
1931,20219,372.60816175763443
1932,20220,376.55584198236113
1933,20221,333.0342854064813
1934,20222,356.0947780853491
1935,20223,351.597011271931
1936,20224,342.6230496681809
1937,20225,350.60469820997776
1938,20226,359.2335074443529
1939,20227,381.1830409342948
1940,20228,366.30373801076865
1941,20229,341.90577990057295
1942,20230,343.14617122801445
1943,20231,335.0350905477021
1944,20232,302.5226972112258
1945,20233,241.4289395500735
1946,20234,204.323244779106
1947,20235,168.82499752139842
1948,20236,142.10051060362395
1949,20237,127.2033966931123
1950,20238,136.77819275035574
1951,20239,158.62657634195398
1952,20240,182.66840001853572
1953,20241,236.047484831769
1954,20242,335.04259690255924
1955,20243,371.438649293091
1956,20244,375.3739388573258
1957,20245,331.98898423522957
1958,20246,354.9770964984371
1959,20247,350.4934469129565
1960,20248,341.54765205655406
1961,20249,349.504248443258
1962,20250,358.1059742667219
1963,20251,379.98661433015826
1964,20252,365.15401336332224
1965,20253,340.83263359747815
1966,20254,342.0691316846011
1967,20255,333.98350941054537
1968,20256,450.9923458371267
1969,20257,359.9154866870503
1970,20258,304.59935840001856
1971,20259,251.67956774813936
1972,20260,211.83945275033665
1973,20261,189.63125346268578
1974,20262,203.9050906807683
1975,20263,236.47604770170364
1976,20264,272.31692363615844
1977,20265,351.8929650389313
1978,20266,499.47209953290405
1979,20267,553.7303128773269
1980,20268,559.5969321045231
1981,20269,494.9198594768286
1982,20270,529.1898920116518
1983,20271,522.5057930560758
1984,20272,509.1696531734881
1985,20273,521.0311237421357
1986,20274,533.8543351677008
1987,20275,566.4733792314822
1988,20276,544.3613540295227
1989,20277,508.1037237237374
1990,20278,509.94706036616236
1991,20279,497.8932416261317
1992,20280,441.34418783648897
1993,20281,352.2157518368114
1994,20282,298.08301114077346
1995,20283,246.2953428104434
1996,20284,207.30753434912717
1997,20285,185.57443894653048
1998,20286,199.5429134727034
1999,20287,231.41707432299276
2000,20288,266.4912001405359
2001,20289,344.3648573950942
2002,20290,488.78680569657797
2003,20291,541.8842636090928
2004,20292,547.6253772268125
2005,20293,484.3319525068722
2006,20294,517.8688402519115
2007,20295,511.3277353923785
2008,20296,498.27689787887414
2009,20297,509.88461393655814
2010,20298,522.4334961610815
2011,20299,554.354715319713
2012,20300,532.7157365337998
2013,20301,497.23377204396
2014,20302,499.03767386373534
2015,20303,487.2417245726837
2016,20304,456.28013443514743
2017,20305,364.1354186311773
2018,20306,308.1707205953622
2019,20307,254.6304567398874
2020,20308,214.32322493229006
2021,20309,191.8546392676646
2022,20310,206.2958341679527
2023,20311,239.2486786793337
2024,20312,275.50978120268434
2025,20313,356.01883463612523
2026,20314,505.3283028528012
2027,20315,560.2226821200381
2028,20316,566.1580862003362
2029,20317,500.7226887577067
2030,20318,535.3945300792291
2031,20319,528.6320614959386
2032,20320,515.1395582314362
2033,20321,527.1401020003445
2034,20322,540.1136628315969
2035,20323,573.1151581960953
2036,20324,550.7438742377037
2037,20325,514.0611309873377
2038,20326,515.9260803568303
2039,20327,503.7309331754536
2040,20328,436.9101801328117
2041,20329,348.67718171389527
2042,20330,295.0882909107131
2043,20331,243.8209124735338
2044,20332,205.22479885681133
2045,20333,183.71004713041043
2046,20334,197.53818600616665
2047,20335,229.09211997083358
2048,20336,263.813870140615
2049,20337,340.9051620537991
2050,20338,483.87616107579197
2051,20339,536.440170165555
2052,20340,542.1236051217894
2053,20341,479.46606400592714
2054,20342,512.6660201163892
2055,20343,506.19063110887623
2056,20344,493.27091011546923
2057,20345,504.76200811441277
2058,20346,517.1848167619195
2059,20347,548.7853362590148
2060,20348,527.3637555974697
2061,20349,492.23826414664467
2062,20350,494.0240428897238
2063,20351,482.34660276106786
2064,20352,422.4841899236719
2065,20353,337.16448679791483
2066,20354,285.345005015622
2067,20355,235.7703834264479
2068,20356,198.448644229146
2069,20357,177.6442710012795
2070,20358,191.01582954290006
2071,20359,221.5279092246209
2072,20360,255.10320950431006
2073,20361,329.64908528182184
2074,20362,467.8994384459973
2075,20363,518.7278782701242
2076,20364,524.2236564017728
